5.5
5.5
5.5
5.5
5.5
5.5
5.5
5.5
5.5
5.5
5.5
5.5
5.5
5.5
5.7
6.1
6.2
6.3
6.1
6.1
6.1
6
6
6
6
6
6
6
6
6.3
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.4
6
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.8
6
6
6
6
6
6
6
6
6
6
6
6
6
6
5.8
5.7
5.7
5.7
5.7
5.6
5.5
5.5
5.5
5.5
5.5
5.2
5.2
5.2
5
5
4.9
4.9
5.1
5.5
5.6
5.6
5.6
5.6
5.6
5.6
5.6
5.6
5.6
5.6
5.6
5.6
5.6
5.8
5.8
5.8
5.8
5.8
5.8
5.8
5.8
5.8
5.8
5.8
5.8
5.8
5.8
5.8
5.5
5.5
5.5
5.5
5.5
5.5
5.5
5.5
5.5
5.5
5.5
5.5
5.5
5.5
5.6
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.6
5.6
5.6
5.6
5.6
6
6
6
6
6
6
6.1
6.6
6.7
6.7
6.7
6.7
6.5
6.4
6.2
6.1
6.1
6.1
6.1
5.9
5.9
5.9
5.9
5.9
5.9
5.9
5.9
5.9
5.9
5.9
6.1
6.1
6.2
6.2
6.3
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.1
5.9
5.9
5.9
5.9
5.9
5.9
5.9
5.9
5.9
5.9
5.9
5.9
5.9
5.9
5.9
5.9
5.9
5.9
5.9
5.9
5.9
5.9
5.9
5.9
5.9
5.9
5.8
5.8
5.6
5.3
5.3
5.3
5.3
5
4.9
4.9
5
5.1
5.4
5.6
5.6
5.3
5.1
5
5
5
5
5
5
5
5
4.9
4.8
4.8
4.8
4.8
4.8
4.8
4.8
4.8
4.8
4.8
4.8
4.8
4.8
4.8
4.8
4.8
4.8
5.1
5.1
5.3
5.3
5.3
5.3
5.3
6
6.5
6.5
6.7
6.9
7.2
7.2
7.2
7.2
7.1
6.5
6.3
6.1
5.6
5.3
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.3
5.2
5.2
5.2
5.2
5.2
5.2
5.2
5.2
5.2
5.2
5.2
5.2
5.2
5.2
5.2
5.2
5.2
5.5
6.3
6.4
6.4
6.4
6.5
6.6
6.9
7.3
7.4
7.4
7.5
7.6
7.8
7.9
7.9
7.9
7.9
7.9
7.9
7.9
7.9
7.9
7.9
7.9
7.9
7.9
7.9
7.8
6.8
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.5
6.2
6
6.1
6.1
6.1
6.1
6.1
6.1
6.1
6.1
6.1
6.3
6.8
6.8
6.8
6.8
6.8
6.8
6.8
6.8
6.8
6.8
6.8
6.8
6.8
6.6
6
5.1
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5.1
5.4
5.3
5.3
5.3
5.1
5
5
5
5
5.6
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.8
5.8
